id_viagem,estado_mar,distancia_km
9645,Muito Calmo,3676.7
9646,Tempestuoso,348.8
9647,Moderado,677.7
9648,Muito Calmo,426.9
9649,Tempestuoso,1236.6
9650,Moderado,2459.9
9651,Calmo,1898.2
9652,Muito Calmo,1495.3
9653,Moderado,1955.1
9654,Tempestuoso,1836.1
9655,Moderado,3983.2
9656,Tempestuoso,455.1
9657,Moderado,2797.5
9658,Muito Calmo,2177.8
9659,Moderado,2294.9
9660,Calmo,1685.5
9661,Tempestuoso,625.9
9662,Calmo,430.0
9663,Tempestuoso,3069.0
9664,Moderado,154.7
9665,Calmo,2226.9
9666,Calmo,239.2
9667,Agitado,136.0
9668,Moderado,919.1
9669,Agitado,2360.3
9670,Calmo,3201.6
9671,Agitado,1895.3
9672,Muito Calmo,66.7
9673,Muito Calmo,1975.1
9674,Tempestuoso,3736.1
9675,Moderado,3322.3
9676,Agitado,756.1
9677,Moderado,3080.1
9678,Agitado,2029.7
9679,Muito Calmo,2202.6
9680,Calmo,2770.0
9681,Calmo,2441.1
9682,Agitado,2888.3
9683,Muito Calmo,516.7
9684,Muito Calmo,699.9
9685,Calmo,488.6
9686,Calmo,2300.8
9687,Moderado,2371.9
9688,Moderado,573.5
9689,Agitado,3684.7
9690,Moderado,1439.4
9691,Moderado,2894.4
9692,Moderado,3265.0
9693,Tempestuoso,994.4
9694,Muito Calmo,1900.0
9695,Agitado,911.2
9696,Moderado,610.5
9697,Calmo,597.0
9698,Calmo,249.3
9699,Tempestuoso,787.6
9700,Moderado,747.5
9701,Moderado,3599.6
9702,Muito Calmo,2339.0
9703,Agitado,67.9
9704,Muito Calmo,2634.3
9705,Tempestuoso,3601.7
9706,Moderado,193.9
9707,Tempestuoso,743.8
9708,Muito Calmo,1456.9
9709,Tempestuoso,2190.8
9710,Tempestuoso,89.6
9711,Moderado,447.1
9712,Tempestuoso,1901.4
9713,Muito Calmo,1473.5
9714,Moderado,1006.2
9715,Moderado,1758.7
9716,Calmo,3319.4
9717,Muito Calmo,3000.4
9718,Moderado,3752.0
9719,Calmo,2891.3
9720,Moderado,3972.8
9721,Muito Calmo,3201.9
9722,Calmo,2245.7
9723,Tempestuoso,2373.1
9724,Agitado,377.1
9725,Calmo,2149.3
9726,Muito Calmo,587.7
9727,Tempestuoso,2379.8
9728,Muito Calmo,3252.3
9729,Agitado,473.3
9730,Muito Calmo,153.2
9731,Moderado,3340.6
9732,Moderado,2225.9
9733,Calmo,3025.0
9734,Agitado,1587.9
9735,Agitado,235.6
9736,Muito Calmo,2834.4
9737,Agitado,1441.4
9738,Moderado,3618.9
9739,Moderado,3548.4
9740,Moderado,3916.6
9741,Muito Calmo,3697.2
9742,Moderado,839.0
9743,Moderado,516.9
9744,Agitado,299.9
9745,Muito Calmo,1377.1
9746,Muito Calmo,3819.7
9747,Agitado,2326.1
9748,Muito Calmo,660.0
9749,Calmo,1263.0
9750,Agitado,1016.8
9751,Calmo,136.4
9752,Tempestuoso,2429.1
9753,Muito Calmo,486.1
9754,Calmo,1580.5
9755,Calmo,2775.0
9756,Agitado,1646.4
9757,Tempestuoso,3027.5
9758,Agitado,217.9
9759,Agitado,3117.4
9760,Tempestuoso,3246.7
9761,Moderado,1834.3
9762,Agitado,1503.2
9763,Muito Calmo,2011.6
9764,Calmo,3617.9
9765,Tempestuoso,3037.6
9766,Moderado,176.4
9767,Muito Calmo,1233.7
9768,Calmo,115.5
9769,Muito Calmo,610.8
9770,Agitado,1167.2
9771,Agitado,1345.5
9772,Calmo,2227.0
9773,Moderado,3177.3
9774,Calmo,3947.6
9775,Tempestuoso,832.8
9776,Muito Calmo,3110.3
9777,Tempestuoso,3515.6
9778,Moderado,3338.7
9779,Moderado,3115.4
9780,Moderado,3262.8
9781,Agitado,2321.4
9782,Moderado,3166.0
9783,Moderado,3588.9
9784,Agitado,461.4
9785,Calmo,2789.1
9786,Muito Calmo,3429.2
9787,Tempestuoso,70.7
9788,Agitado,3571.9
9789,Tempestuoso,3747.3
9790,Moderado,3677.5
9791,Tempestuoso,1934.9
9792,Agitado,2708.7
9793,Muito Calmo,3734.5
9794,Agitado,2837.2
9795,Muito Calmo,1489.8
9796,Calmo,3913.2
9797,Tempestuoso,2881.8
9798,Muito Calmo,3062.2
9799,Muito Calmo,141.2
9800,Agitado,1689.9
9801,Agitado,3762.9
9802,Calmo,2559.5
9803,Moderado,3565.6
9804,Moderado,806.9
9805,Muito Calmo,1205.2
9806,Calmo,158.5
9807,Muito Calmo,1430.3
9808,Moderado,3158.5
9809,Muito Calmo,3837.7
9810,Calmo,2132.8
9811,Muito Calmo,3675.2
9812,Muito Calmo,1884.4
9813,Calmo,1441.9
9814,Muito Calmo,2411.2
9815,Tempestuoso,829.9
9816,Tempestuoso,539.9
9817,Moderado,227.6
9818,Moderado,2241.0
9819,Tempestuoso,635.6
9820,Muito Calmo,1192.0
9821,Tempestuoso,1510.3
9822,Moderado,1468.2
9823,Muito Calmo,1691.8
9824,Moderado,3853.2
9825,Moderado,3782.3
9826,Calmo,3606.3
9827,Agitado,1095.1
9828,Agitado,169.6
9829,Agitado,1860.8
9830,Calmo,3984.9
9831,Calmo,1065.3
9832,Agitado,3839.9
9833,Agitado,3981.0
9834,Agitado,2789.9
9835,Agitado,1936.1
9836,Muito Calmo,801.0
9837,Muito Calmo,1620.4
9838,Muito Calmo,3023.6
9839,Muito Calmo,2388.0
9840,Muito Calmo,368.4
9841,Calmo,1851.0
9842,Calmo,2321.2
9843,Muito Calmo,3546.2
9844,Moderado,2644.3
9845,Calmo,2321.0
9846,Moderado,3466.2
9847,Calmo,2269.7
9848,Calmo,2581.2
9849,Moderado,727.7
9850,Calmo,579.4
9851,Agitado,1907.7
9852,Tempestuoso,2485.9
9853,Muito Calmo,2536.9
9854,Moderado,3475.6
9855,Calmo,1630.1
9856,Moderado,520.4
9857,Calmo,215.5
9858,Muito Calmo,376.0
9859,Moderado,2023.0
9860,Muito Calmo,1817.4
9861,Moderado,3730.1
9862,Moderado,427.6
9863,Muito Calmo,2274.8
9864,Agitado,1575.7
9865,Agitado,2168.4
9866,Calmo,3803.4
9867,Agitado,2353.1
9868,Moderado,1358.5
9869,Calmo,2696.9
9870,Calmo,3274.8
9871,Muito Calmo,2128.1
9872,Tempestuoso,1102.8
9873,Calmo,3896.4
9874,Tempestuoso,1782.1
9875,Calmo,3225.3
9876,Tempestuoso,1606.0
9877,Tempestuoso,3277.9
9878,Moderado,3079.5
9879,Calmo,372.2
9880,Muito Calmo,3585.6
9881,Agitado,3457.0
9882,Agitado,2980.7
9883,Muito Calmo,2567.3
9884,Tempestuoso,3731.7
9885,Agitado,820.8
9886,Tempestuoso,893.3
9887,Agitado,940.3
9888,Muito Calmo,1137.4
9889,Agitado,1438.6
9890,Tempestuoso,965.6
9891,Agitado,3072.9
9892,Calmo,2544.5
9893,Calmo,3497.7
9894,Calmo,406.4
9895,Moderado,3739.5
9896,Agitado,3010.7
9897,Agitado,2651.0
9898,Calmo,1978.6
9899,Muito Calmo,3585.7
9900,Tempestuoso,2619.3
9901,Moderado,2728.1
9902,Muito Calmo,3671.4
9903,Calmo,993.9
9904,Muito Calmo,2477.5
9905,Tempestuoso,1719.7
9906,Tempestuoso,1678.8
9907,Muito Calmo,685.1
9908,Tempestuoso,3794.6
9909,Moderado,1310.8
9910,Moderado,3875.3
9911,Agitado,158.6
9912,Tempestuoso,945.5
9913,Agitado,3527.6
9914,Moderado,3673.9
9915,Muito Calmo,2068.7
9916,Tempestuoso,1991.1
9917,Moderado,2722.3
9918,Tempestuoso,1821.2
9919,Moderado,697.3
9920,Agitado,402.1
9921,Muito Calmo,2296.6
9922,Agitado,401.1
9923,Agitado,3549.3
9924,Calmo,3341.4
9925,Tempestuoso,1448.5
9926,Muito Calmo,3907.0
9927,Calmo,3313.9
9928,Muito Calmo,3921.0
9929,Tempestuoso,2951.9
9930,Moderado,1359.3
9931,Calmo,2685.2
9932,Moderado,490.6
9933,Agitado,915.6
9934,Agitado,1488.6
9935,Muito Calmo,2075.5
9936,Calmo,2243.4
9937,Calmo,3549.9
9938,Calmo,1679.9
9939,Agitado,1384.3
9940,Tempestuoso,1086.8
9941,Calmo,1591.4
9942,Muito Calmo,1415.4
9943,Calmo,3155.6
9944,Agitado,2971.1
9945,Calmo,3119.5
9946,Moderado,1596.7
9947,Agitado,1671.7
9948,Muito Calmo,3325.8
9949,Moderado,2824.5
9950,Moderado,3299.2
9951,Muito Calmo,3160.2
9952,Muito Calmo,2735.2
9953,Agitado,958.2
9954,Agitado,2949.2
9955,Calmo,3160.2
9956,Agitado,2482.9
9957,Muito Calmo,1880.9
9958,Muito Calmo,1379.7
9959,Muito Calmo,593.3
9960,Muito Calmo,3583.0
9961,Moderado,898.1
9962,Tempestuoso,3287.7
9963,Moderado,1879.1
9964,Calmo,3649.7
9965,Agitado,449.4
9966,Moderado,613.7
9967,Calmo,995.5
9968,Tempestuoso,2051.6
9969,Muito Calmo,2635.2
9970,Agitado,1932.5
9971,Moderado,1166.0
9972,Agitado,1975.0
9973,Agitado,702.1
9974,Moderado,1769.5
9975,Moderado,3027.8
9976,Tempestuoso,635.8
9977,Tempestuoso,1357.8
9978,Calmo,994.9
9979,Calmo,2173.2
9980,Calmo,2109.7
9981,Moderado,3252.3
9982,Agitado,3218.7
9983,Agitado,3780.1
9984,Tempestuoso,3424.5
9985,Tempestuoso,589.7
9986,Tempestuoso,2614.7
9987,Agitado,401.0
9988,Calmo,2831.6
9989,Calmo,98.1
9990,Tempestuoso,1399.8
9991,Muito Calmo,3157.6
9992,Calmo,471.7
9993,Moderado,3785.2
9994,Agitado,3142.9
9995,Calmo,3815.1
9996,Moderado,3253.3
9997,Agitado,1342.8
9998,Tempestuoso,70.9
9999,Agitado,1417.5
10000,Muito Calmo,2901.5
10001,Tempestuoso,3047.2
10002,Calmo,716.1
10003,Tempestuoso,3655.0
10004,Moderado,2357.4
10005,Calmo,2482.1
10006,Calmo,2570.4
10007,Muito Calmo,3473.6
10008,Moderado,3890.2
10009,Tempestuoso,2071.0
10010,Muito Calmo,3243.2
10011,Moderado,1332.8
10012,Moderado,2290.3
10013,Calmo,3304.7
10014,Agitado,2520.8
10015,Moderado,3584.3
10016,Moderado,1314.3
10017,Tempestuoso,1584.6
10018,Muito Calmo,2641.0
10019,Moderado,1157.2
10020,Calmo,1671.3
10021,Muito Calmo,1543.5
10022,Muito Calmo,675.8
10023,Calmo,527.7
10024,Agitado,1011.9
10025,Muito Calmo,3744.4
10026,Calmo,2786.8
10027,Muito Calmo,3843.8
10028,Calmo,64.6
10029,Moderado,2424.4
10030,Muito Calmo,1731.5
10031,Muito Calmo,618.9
10032,Muito Calmo,1483.4
10033,Calmo,1425.1
10034,Muito Calmo,2599.0
10035,Calmo,2526.4
10036,Calmo,946.3
10037,Muito Calmo,3304.5
10038,Agitado,814.1
10039,Agitado,3856.7
10040,Muito Calmo,1856.6
10041,Tempestuoso,3373.1
10042,Agitado,123.1
10043,Agitado,3906.8
10044,Agitado,633.0
10045,Calmo,2562.6
10046,Agitado,320.8
10047,Tempestuoso,1614.1
10048,Muito Calmo,484.0
10049,Moderado,3870.6
10050,Agitado,2374.2
10051,Calmo,1280.9
10052,Calmo,934.0
10053,Muito Calmo,787.1
10054,Muito Calmo,1908.4
10055,Agitado,622.4
10056,Agitado,57.8
10057,Moderado,1128.6
10058,Tempestuoso,2234.2
10059,Agitado,191.5
10060,Agitado,2269.7
10061,Calmo,2190.8
10062,Tempestuoso,95.1
10063,Moderado,2679.1
10064,Tempestuoso,246.0
10065,Tempestuoso,73.8
10066,Moderado,3085.3
10067,Tempestuoso,2171.1
10068,Moderado,336.2
10069,Moderado,1130.6
10070,Agitado,1754.8
10071,Tempestuoso,1772.1
10072,Tempestuoso,3187.8
10073,Calmo,171.1
10074,Muito Calmo,2272.7
10075,Muito Calmo,3036.9
10076,Agitado,1746.2
10077,Muito Calmo,3009.0
10078,Moderado,1855.6
10079,Tempestuoso,3655.0
10080,Agitado,3256.9
10081,Moderado,1998.9
10082,Moderado,557.7
10083,Moderado,1308.0
10084,Calmo,3181.7
10085,Agitado,1078.8
10086,Calmo,1133.1
10087,Tempestuoso,706.9
10088,Calmo,3131.3
10089,Tempestuoso,2120.0
10090,Muito Calmo,2349.7
10091,Tempestuoso,231.8
10092,Calmo,3306.0
10093,Calmo,1017.8
10094,Calmo,3276.3
10095,Muito Calmo,2151.9
10096,Agitado,3778.5
10097,Agitado,2984.1
10098,Moderado,959.3
10099,Tempestuoso,505.2
10100,Tempestuoso,1125.5
10101,Moderado,3292.8
10102,Tempestuoso,2292.1
10103,Moderado,3127.2
10104,Muito Calmo,485.2
10105,Moderado,888.8
10106,Agitado,748.1
10107,Agitado,262.4
10108,Tempestuoso,2255.3
10109,Muito Calmo,1306.8
10110,Moderado,2030.8
10111,Moderado,117.8
10112,Agitado,2462.8
10113,Muito Calmo,106.9
10114,Calmo,2655.8
10115,Muito Calmo,1318.3
10116,Muito Calmo,746.4
10117,Tempestuoso,3748.7
10118,Agitado,767.3
10119,Tempestuoso,167.5
10120,Calmo,3615.2
10121,Agitado,2648.5
10122,Tempestuoso,2783.3
10123,Agitado,1328.9
10124,Moderado,3250.6
10125,Moderado,3290.8
10126,Tempestuoso,3748.3
10127,Tempestuoso,2500.6
10128,Tempestuoso,286.8
10129,Agitado,427.9
10130,Tempestuoso,3226.9
10131,Agitado,1984.7
10132,Tempestuoso,1067.0
10133,Moderado,3023.1
10134,Moderado,2125.8
10135,Muito Calmo,3038.7
10136,Calmo,184.8
10137,Agitado,2673.1
10138,Calmo,3881.8
10139,Agitado,1943.1
10140,Agitado,1738.9
10141,Tempestuoso,1258.9
10142,Muito Calmo,3355.3
10143,Agitado,252.4
10144,Muito Calmo,784.2
10145,Calmo,2085.8
10146,Muito Calmo,374.5
10147,Muito Calmo,1575.7
10148,Moderado,2597.8
10149,Agitado,1551.0
10150,Agitado,885.1
10151,Calmo,3101.7
10152,Calmo,301.6
10153,Muito Calmo,3038.4
10154,Moderado,2015.3
10155,Muito Calmo,1919.9
10156,Agitado,637.1
10157,Tempestuoso,1538.6
10158,Calmo,853.9
10159,Tempestuoso,2531.8
10160,Tempestuoso,3602.5
10161,Calmo,1093.5
10162,Muito Calmo,815.3
10163,Moderado,3427.0
10164,Agitado,2837.6
10165,Agitado,572.3
10166,Muito Calmo,912.5
10167,Tempestuoso,228.5
10168,Calmo,2613.7
10169,Tempestuoso,3885.8
10170,Muito Calmo,2232.9
10171,Calmo,3336.0
10172,Tempestuoso,116.5
10173,Muito Calmo,3952.1
10174,Moderado,1426.1
10175,Muito Calmo,937.2
10176,Calmo,972.9
10177,Moderado,2611.8
10178,Agitado,614.1
10179,Agitado,3167.3
10180,Tempestuoso,3290.2
10181,Muito Calmo,1860.9
10182,Tempestuoso,1349.1
10183,Moderado,3028.7
10184,Agitado,1998.7
10185,Tempestuoso,341.8
10186,Moderado,3268.0
10187,Calmo,3722.3
10188,Calmo,3974.6
10189,Muito Calmo,3526.9
10190,Tempestuoso,1871.4
10191,Tempestuoso,1490.3
10192,Calmo,3717.6
10193,Tempestuoso,1256.5
10194,Calmo,2956.2
10195,Agitado,1997.9
10196,Muito Calmo,3231.3
10197,Moderado,3593.6
10198,Moderado,3447.7
10199,Moderado,3059.5
10200,Tempestuoso,3438.1
10201,Muito Calmo,3493.5
10202,Tempestuoso,2902.6
10203,Muito Calmo,2720.9
10204,Tempestuoso,157.0
10205,Muito Calmo,350.9
10206,Calmo,1349.2
10207,Tempestuoso,2650.0
10208,Calmo,2124.0
10209,Tempestuoso,3755.6
10210,Muito Calmo,3803.8
10211,Tempestuoso,159.7
10212,Muito Calmo,3826.2
10213,Moderado,3719.6
10214,Agitado,3183.2
10215,Agitado,2725.9
10216,Calmo,496.8
10217,Tempestuoso,2083.8
10218,Moderado,1832.8
10219,Tempestuoso,1921.4
10220,Tempestuoso,1752.2
10221,Agitado,2503.4
10222,Moderado,2857.2
10223,Calmo,291.8
10224,Calmo,183.3
10225,Agitado,898.9
10226,Tempestuoso,1991.2
10227,Moderado,3960.9
10228,Moderado,2955.3
10229,Agitado,95.9
10230,Calmo,3975.3
10231,Moderado,2560.7
10232,Muito Calmo,1512.1
10233,Tempestuoso,3936.4
10234,Calmo,779.0
10235,Muito Calmo,2870.3
10236,Moderado,2300.9
10237,Moderado,3597.6
10238,Tempestuoso,3199.0
10239,Tempestuoso,3815.9
10240,Muito Calmo,3927.2
10241,Tempestuoso,1575.2
10242,Calmo,894.5
10243,Moderado,2943.0
10244,Agitado,2396.4
10245,Muito Calmo,3210.9
10246,Muito Calmo,1083.2
10247,Calmo,3150.7
10248,Muito Calmo,426.8
10249,Tempestuoso,3892.8
10250,Muito Calmo,3584.3
10251,Agitado,1584.3
10252,Agitado,1787.2
10253,Calmo,1762.8
10254,Tempestuoso,3426.7
10255,Tempestuoso,1939.0
10256,Muito Calmo,1738.0
10257,Tempestuoso,1725.8
10258,Moderado,72.3
10259,Calmo,3344.9
10260,Moderado,2158.6
10261,Tempestuoso,3339.4
10262,Tempestuoso,3019.9
10263,Muito Calmo,2362.1
10264,Calmo,3120.7
10265,Agitado,2676.2
10266,Muito Calmo,372.8
10267,Calmo,2354.6
10268,Moderado,430.0
10269,Tempestuoso,3961.5
10270,Tempestuoso,872.2
10271,Moderado,776.4
10272,Moderado,1670.9
10273,Calmo,328.2
10274,Calmo,3118.3
10275,Agitado,1624.2
10276,Moderado,1914.6
10277,Tempestuoso,69.2
10278,Moderado,2765.6
10279,Tempestuoso,1834.1
10280,Tempestuoso,695.4
10281,Calmo,3411.0
10282,Tempestuoso,2347.5
10283,Moderado,1300.1
10284,Moderado,3529.2
10285,Agitado,406.5
10286,Moderado,1729.2
10287,Tempestuoso,187.6
10288,Muito Calmo,1477.4
10289,Muito Calmo,1718.6
10290,Moderado,1771.4
10291,Muito Calmo,279.7
10292,Tempestuoso,1524.5
10293,Tempestuoso,762.8
10294,Agitado,244.5
10295,Agitado,2626.7
10296,Calmo,2359.2
10297,Muito Calmo,1305.4
10298,Moderado,1009.9
10299,Muito Calmo,1535.3
10300,Moderado,957.9
10301,Muito Calmo,3814.7
10302,Tempestuoso,2127.8
10303,Calmo,3521.3
10304,Tempestuoso,557.8
10305,Agitado,2224.4
10306,Muito Calmo,2511.8
10307,Calmo,2321.6
10308,Agitado,1816.2
10309,Calmo,2571.7
10310,Muito Calmo,2380.9
10311,Tempestuoso,1025.9
10312,Muito Calmo,2193.4
10313,Moderado,532.0
10314,Calmo,2388.9
10315,Moderado,2455.7
10316,Moderado,2481.5
10317,Calmo,1483.5
10318,Moderado,2442.5
10319,Calmo,1108.2
10320,Moderado,297.3
10321,Agitado,278.2
10322,Calmo,1628.3
10323,Calmo,364.9
10324,Calmo,2768.9
10325,Muito Calmo,892.0
10326,Muito Calmo,2387.3
10327,Muito Calmo,2897.5
10328,Agitado,703.8
10329,Calmo,2048.7
10330,Tempestuoso,1441.3
10331,Muito Calmo,1150.5
10332,Moderado,531.1
10333,Tempestuoso,623.7
10334,Moderado,1037.0
10335,Moderado,3624.4
10336,Calmo,1631.3
10337,Muito Calmo,331.5
10338,Moderado,708.6
10339,Moderado,3360.7
10340,Tempestuoso,2668.7
10341,Calmo,2785.9
10342,Muito Calmo,2227.0
10343,Agitado,3552.1
10344,Muito Calmo,1901.4
10345,Agitado,211.1
10346,Moderado,3217.0
10347,Agitado,3536.8
10348,Moderado,1802.4
10349,Muito Calmo,1756.9
10350,Tempestuoso,664.6
10351,Muito Calmo,3756.7
10352,Tempestuoso,218.6
10353,Agitado,932.3
10354,Muito Calmo,3395.4
10355,Moderado,510.1
10356,Muito Calmo,1698.4
10357,Moderado,2228.4
10358,Calmo,1533.5
10359,Agitado,386.7
10360,Moderado,2094.9
10361,Calmo,804.1
10362,Agitado,67.9
10363,Agitado,1166.2
10364,Calmo,3284.0
10365,Calmo,3751.0
10366,Calmo,188.2
10367,Moderado,3711.4
10368,Agitado,502.8
10369,Muito Calmo,3065.9
10370,Tempestuoso,2053.3
10371,Muito Calmo,1649.1
10372,Muito Calmo,1485.4
10373,Agitado,1497.7
10374,Calmo,2768.3
10375,Calmo,344.1
10376,Agitado,2745.3
10377,Tempestuoso,3149.9
10378,Moderado,490.3
10379,Agitado,820.3
10380,Calmo,58.6
10381,Calmo,1810.4
10382,Moderado,3788.0
10383,Muito Calmo,1247.7
10384,Tempestuoso,3950.1
10385,Tempestuoso,2187.1
10386,Tempestuoso,2728.2
10387,Tempestuoso,878.4
10388,Muito Calmo,526.4
10389,Moderado,1220.5
10390,Moderado,1394.4
10391,Calmo,3678.7
10392,Moderado,750.3
10393,Tempestuoso,1784.4
10394,Calmo,292.5
10395,Muito Calmo,2287.2
10396,Muito Calmo,3043.4
10397,Moderado,2162.1
10398,Muito Calmo,2148.8
10399,Muito Calmo,1211.5
10400,Tempestuoso,894.9
10401,Tempestuoso,807.6
10402,Muito Calmo,2620.2
10403,Agitado,3539.4
10404,Calmo,187.6
10405,Tempestuoso,215.8
10406,Tempestuoso,2783.1
10407,Muito Calmo,1034.0
10408,Moderado,2458.9
10409,Tempestuoso,820.9
10410,Tempestuoso,1433.4
10411,Moderado,3152.2
10412,Agitado,3903.9
10413,Moderado,1313.2
10414,Calmo,3641.9
10415,Tempestuoso,3405.7
10416,Agitado,1910.3
10417,Moderado,3714.2
10418,Calmo,2300.6
10419,Calmo,1784.9
10420,Calmo,2067.1
10421,Agitado,2755.5
10422,Muito Calmo,816.7
10423,Agitado,1722.3
10424,Tempestuoso,2805.1
10425,Calmo,3498.5
10426,Calmo,1363.8
10427,Agitado,1229.3
10428,Calmo,2599.3
10429,Muito Calmo,411.9
10430,Agitado,3628.1
10431,Muito Calmo,2575.0
10432,Calmo,1501.4
10433,Agitado,1590.2
10434,Calmo,3483.1
10435,Calmo,3606.0
10436,Tempestuoso,2602.0
10437,Moderado,427.8
10438,Moderado,1599.1
10439,Calmo,2335.9
10440,Agitado,1913.7
10441,Moderado,1081.0
10442,Calmo,1132.8
10443,Muito Calmo,3681.0
10444,Tempestuoso,427.8
10445,Moderado,1431.8
10446,Muito Calmo,3616.4
10447,Agitado,2903.2
10448,Moderado,3749.0
10449,Moderado,3127.8
10450,Calmo,1935.9
10451,Agitado,3761.7
10452,Muito Calmo,1190.2
10453,Agitado,221.0
10454,Tempestuoso,478.0
10455,Agitado,1932.7
10456,Muito Calmo,406.1
10457,Moderado,2157.8
10458,Muito Calmo,2143.9
10459,Muito Calmo,1249.3
10460,Tempestuoso,1786.8
10461,Calmo,3545.9
10462,Tempestuoso,2554.6
10463,Agitado,1738.4
10464,Moderado,2592.3
10465,Calmo,1823.1
10466,Agitado,3911.2
10467,Moderado,78.8
10468,Agitado,416.8
10469,Agitado,3049.0
10470,Tempestuoso,1276.8
10471,Calmo,692.3
10472,Agitado,409.2
10473,Tempestuoso,2661.5
10474,Moderado,2182.6
10475,Muito Calmo,3719.5
10476,Calmo,790.2
10477,Calmo,3719.8
10478,Moderado,138.6
10479,Tempestuoso,1183.0
10480,Calmo,1944.0
10481,Muito Calmo,2219.6
10482,Calmo,3647.1
10483,Calmo,1159.2
10484,Agitado,1905.4
10485,Tempestuoso,141.1
10486,Moderado,3516.2
10487,Moderado,200.6
10488,Agitado,1975.5
10489,Muito Calmo,2985.0
10490,Calmo,1138.4
10491,Agitado,742.7
10492,Calmo,1258.3
10493,Calmo,1393.5
10494,Tempestuoso,907.9
10495,Calmo,446.7
10496,Tempestuoso,155.3
10497,Tempestuoso,896.1
10498,Muito Calmo,3580.8
10499,Muito Calmo,2502.5
10500,Muito Calmo,1017.4
10501,Tempestuoso,2161.4
10502,Calmo,50.8
10503,Tempestuoso,1631.3
10504,Calmo,1396.5
10505,Calmo,2919.2
10506,Calmo,349.7
10507,Agitado,977.8
10508,Agitado,1196.7
10509,Tempestuoso,1513.0
10510,Calmo,1459.3
10511,Agitado,2173.4
10512,Tempestuoso,1481.8
10513,Muito Calmo,3708.2
10514,Moderado,1343.2
10515,Agitado,983.7
10516,Calmo,3191.1
10517,Agitado,3471.8
10518,Muito Calmo,1905.8
10519,Moderado,2827.3
10520,Agitado,1854.3
10521,Tempestuoso,458.2
10522,Moderado,3145.2
10523,Tempestuoso,231.6
10524,Calmo,280.6
10525,Calmo,2799.0
10526,Calmo,613.4
10527,Agitado,1751.2
10528,Calmo,3855.0
10529,Moderado,3084.4
10530,Calmo,1312.2
10531,Agitado,1143.5
10532,Calmo,914.3
10533,Tempestuoso,2937.0
10534,Tempestuoso,2207.8
10535,Muito Calmo,169.9
10536,Moderado,631.3
10537,Muito Calmo,2465.2
10538,Moderado,912.9
10539,Moderado,873.3
10540,Tempestuoso,3286.6
10541,Calmo,3637.4
10542,Agitado,3467.6
10543,Calmo,161.7
10544,Tempestuoso,340.9
10545,Moderado,466.5
10546,Agitado,3123.8
10547,Muito Calmo,3901.6
10548,Calmo,3322.8
10549,Agitado,1562.8
10550,Tempestuoso,3209.7
10551,Moderado,3549.5
10552,Tempestuoso,2969.6
10553,Tempestuoso,1470.2
10554,Calmo,1263.2
10555,Muito Calmo,1419.3
10556,Agitado,3997.6
10557,Moderado,655.5
10558,Muito Calmo,3718.1
10559,Muito Calmo,473.7
10560,Tempestuoso,1618.8
10561,Moderado,3607.9
10562,Moderado,1498.4
10563,Calmo,2127.2
10564,Calmo,818.6
10565,Tempestuoso,3626.7
10566,Calmo,672.0
10567,Calmo,2104.3
10568,Muito Calmo,338.6
10569,Agitado,1184.2
10570,Moderado,640.9
10571,Tempestuoso,1936.9
10572,Muito Calmo,3332.7
10573,Muito Calmo,154.7
10574,Agitado,478.4
10575,Muito Calmo,2724.1
10576,Calmo,3831.7
10577,Calmo,1949.0
10578,Calmo,798.1
10579,Tempestuoso,2272.3
10580,Moderado,507.5
10581,Agitado,2183.9
10582,Muito Calmo,2623.2
10583,Muito Calmo,692.2
10584,Tempestuoso,2559.6
10585,Muito Calmo,998.3
10586,Moderado,211.1
10587,Agitado,3000.6
10588,Agitado,2948.6
10589,Moderado,2887.6
10590,Moderado,3038.7
10591,Muito Calmo,1146.1
10592,Tempestuoso,73.2
10593,Tempestuoso,2246.0
10594,Muito Calmo,2937.4
10595,Calmo,124.2
10596,Agitado,3390.0
10597,Moderado,3112.3
10598,Tempestuoso,1594.9
10599,Moderado,3913.3
10600,Moderado,1457.0
10601,Agitado,925.4
10602,Tempestuoso,2433.5
10603,Tempestuoso,2437.8
10604,Calmo,192.4
10605,Muito Calmo,1771.4
10606,Agitado,2470.8
10607,Muito Calmo,2663.1
10608,Tempestuoso,3892.5
10609,Muito Calmo,3095.6
10610,Tempestuoso,3498.5
10611,Agitado,1779.9
10612,Moderado,3555.7
10613,Agitado,2605.6
10614,Agitado,3955.4
10615,Agitado,2831.5
10616,Moderado,1029.9
10617,Agitado,1304.2
10618,Moderado,1132.1
10619,Agitado,2515.3
10620,Agitado,708.8
10621,Muito Calmo,750.1
10622,Moderado,606.9
10623,Moderado,887.2
10624,Tempestuoso,2875.0
10625,Agitado,956.8
10626,Tempestuoso,3303.2
10627,Agitado,3134.0
10628,Tempestuoso,2577.4
10629,Moderado,1204.6
10630,Tempestuoso,2157.4
10631,Moderado,2858.3
10632,Tempestuoso,2495.9
10633,Tempestuoso,3712.2
10634,Moderado,2148.2
10635,Calmo,302.4
10636,Calmo,3542.2
10637,Calmo,1901.0
10638,Calmo,1940.5
10639,Agitado,2280.9
10640,Muito Calmo,3433.9
10641,Muito Calmo,483.3
10642,Agitado,1106.9
10643,Calmo,2666.2
10644,Muito Calmo,3989.3
10645,Moderado,705.9
10646,Tempestuoso,2618.5
10647,Muito Calmo,3971.1
